Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,EMA_20
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174,1162.6298339843752,1161.778154296875,62.90496060671436,1168.028839396348
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1164.8186340332034,1161.2783520507812,64.19964102892668,1170.2671293385115
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1167.040936279297,1160.5254248046874,56.37914343118254,1171.1932439736831
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1169.4456420898437,1159.8945922851562,60.166342356563106,1172.827648565475
2023-12-04,1201.209228515625,1215.9997806950958,1190.4886500919326,1215.9997806950958,15590990,1171.9272705078124,1159.7332836914063,65.17168572872035,1175.5306561797752
2023-12-05,1209.9197998046875,1211.4584602643838,1201.9288955146308,1210.540207865299,12693624,1174.8568359375001,1160.2852001953124,68.09706684269224,1178.8058127154811
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442,1177.8869140625002,1161.2411254882813,71.52414563510855,1182.8727977210008
2023-12-07,1219.4990234375,1221.4346482742724,1212.0292855470004,1220.9631623446442,8142096,1181.1936950683594,1162.2546240234378,70.11722964477924,1186.3610096940008
2023-12-08,1218.853759765625,1229.251775342433,1213.5182500771466,1222.874052744466,10204894,1184.1679382324219,1163.3991528320314,69.64364854828696,1189.4555573198697
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138,1187.8606079101562,1164.5590698242188,70.242982130834,1192.4255521398525
2023-12-12,1203.1202392578125,1223.41994400905,1201.1844932637518,1220.9631521449135,9197124,1190.5693176269533,1165.1065209960939,58.12465617359201,1193.4440937701343
2023-12-13,1208.03369140625,1210.2176004047437,1194.3103140708777,1202.102614795848,10031182,1193.531140136719,1166.097683105469,60.198472117886716,1194.8335792592882
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354,1196.203857421875,1167.280427246094,65.76800286105505,1197.5182695344452
2023-12-15,1238.6324462890625,1240.8162343922088,1225.951280138882,1229.8970515295573,15932152,1199.5515869140627,1169.0418945312501,70.41147251489666,1201.4339054158374
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765335,14165188,1203.6574462890626,1171.0951977539062,73.53388191931482,1206.1772490592696
2023-12-19,1269.6527099609375,1277.4945707453207,1253.3234974409622,1268.1140495332209,16820604,1208.8378479003907,1173.5172705078126,77.30169039713864,1212.2225310499045
2023-12-20,1254.2913818359375,1289.8780864366483,1250.7426960684581,1276.080186427869,17736722,1212.5168701171876,1175.5934033203125,68.53593426578541,1216.229088267622
2023-12-21,1271.8614501953125,1277.2962009364337,1249.8741628164655,1254.2170195322976,13765454,1216.8435974121094,1178.2169873046873,72.39215799448561,1221.5274084512116
2023-12-22,1273.1021728515625,1280.968874306117,1264.4660199985942,1270.3972179591544,16541784,1221.0512023925783,1180.7646313476562,72.64709727037746,1226.4392907750546
2023-12-26,1279.554443359375,1286.453332624264,1271.935783794956,1274.5663382448713,7465664,1225.6211303710938,1183.077512207031,73.99212634123268,1231.497876735466
2023-12-27,1283.922119140625,1290.3990823415181,1277.0976304877347,1281.514887400953,9204156,1230.3970336914062,1185.4345678710938,74.89216272217544,1236.4906617264335
2023-12-28,1293.203369140625,1296.4046504171113,1283.9220890250845,1285.3862277761266,12302636,1235.4806579589845,1187.9782373046876,76.73465421526127,1241.8918719563565
2023-12-29,1282.9791259765625,1297.397434632089,1280.174929799553,1295.9581362918193,10864584,1240.6300476074218,1190.3695385742187,70.58933224366001,1245.8049437678046
2024-01-01,1285.6097412109375,1293.8488097378856,1277.1225094292433,1280.7953983035607,4030540,1245.4928100585937,1192.7022753906253,71.22779719077006,1249.5958768576268
2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800,1250.2451416015626,1195.5581372070315,73.71472580898292,1254.039684716424
2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536,1253.8571594238283,1198.3092749023438,65.62656088086935,1256.7178248624791
2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763001,9612778,1257.2210021972658,1201.26291015625,67.43532654414518,1259.7719378034037
2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.8881165287519,8086406,1260.9595764160156,1204.6825976562498,68.89440110070822,1263.0575158995082
2024-01-08,1284.17041015625,1306.3064992127524,1275.0379299096924,1295.412156841061,7734652,1264.2254089355467,1207.9523999023438,63.2720720286197,1265.0682677334837
2024-01-09,1280.7703857421875,1293.8237954235035,1279.132484246134,1290.4487513775189,5403074,1267.2319030761719,1211.4663891601563,61.45394897627228,1266.5637075438365
2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740,1272.841632080078,1215.2811547851563,70.6741848791954,1271.2066705716556
2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852,1279.9353881835937,1219.3242333984374,76.68798808139945,1278.7021127530754
2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154863,15012164,1286.8169555664062,1223.8264111328126,78.18446488596489,1286.5070710437053
2024-01-15,1383.8822021484375,1386.190071634762,1355.9638397810568,1364.8977157386187,8610594,1294.079443359375,1228.69884765625,81.02072376304072,1295.7808930536798
2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993223,9069024,1299.743768310547,1232.9578247070312,72.55523236882671,1302.3279996862163
2024-01-17,1351.5714111328125,1376.0900120502974,1345.0696069219948,1349.5117047016763,12197382,1303.8397033691406,1236.9626831054688,67.4741702415113,1307.017848395416
2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438,1309.0201110839846,1240.9025219726564,68.62989437900782,1311.863723418025
2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704,1313.2971984863284,1244.9833178710937,68.42453020242118,1316.2008162584216
2024-01-23,1318.8138427734375,1361.6716823004633,1312.8332056966303,1361.6716823004633,20055420,1315.5827819824221,1248.172216796875,54.71575811335499,1316.4496759265182
2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328543,1325.4149927095905,21919128,1318.3051330566407,1251.9165039062502,58.26017123083657,1318.1212748710166
2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872,1321.2657165527344,1255.8002587890626,60.27367235812603,1320.5034190797292
2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438,1328.4761047363281,1261.5725366210936,74.14164148400697,1331.6374870542786
2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.2235971647833,14093978,1334.1913024902344,1266.126828613281,63.9143985330601,1337.889448387651
2024-01-31,1416.1434326171875,1423.7124109217216,1392.1956815880876,1393.6846609266845,15130226,1340.7179870605469,1271.0161401367186,66.26947933962776,1345.3422087904642
2024-02-01,1416.1683349609375,1432.745590517861,1407.631543948549,1424.4569627393994,13349362,1346.7136108398438,1275.9570703124998,66.27260923436849,1352.0875541400333
2024-02-02,1446.990234375,1464.0639387350582,1422.6455164089482,1422.6455164089482,19652588,1354.9551147460938,1281.5759814453124,69.98496355968881,1361.1259046386015
2024-02-05,1428.452392578125,1459.6961190035063,1421.007495677393,1450.0177530325548,8814432,1361.9384338378907,1286.530810546875,65.32752296994174,1367.5379511090323
2024-02-06,1417.3099365234375,1431.256637826339,1409.3934322746634,1431.256637826339,9047984,1368.0904052734377,1291.1704711914065,62.629605259008336,1372.2781401961186
2024-02-07,1431.554443359375,1438.8504181404362,1418.7491963623445,1425.3752031215413,9296568,1375.4596069335937,1296.02255859375,64.6400639328741,1377.9235024021432
2024-02-08,1439.4708251953125,1448.752105824393,1417.0368932886952,1439.3467435794867,14694634,1383.39462890625,1301.0488574218753,65.74307492859397,1383.785152191969
2024-02-09,1450.0177001953125,1461.1602045826953,1440.2896534634558,1443.31729322881,12556798,1390.1297729492187,1306.2811303710937,67.21059372395959,1390.093013906573
2024-02-12,1441.679443359375,1450.2659153474917,1431.7529141646626,1450.017752117624,6674430,1394.7183044433593,1311.2841015625,64.84548457989364,1395.0060071877922
2024-02-13,1454.335693359375,1468.1335924657844,1443.3172707540573,1444.806250056761,7715594,1399.4023803710938,1316.7709887695312,66.75762574003576,1400.6564534898475
2024-02-14,1470.4912109375,1472.749520552248,1446.7916226083244,1446.7916226083244,7117888,1403.732830810547,1322.413723144531,69.07030292200399,1407.3073827705764
2024-02-15,1459.79541015625,1473.8166331337911,1455.7503978374216,1472.4517353218182,10006782,1408.4963256835936,1327.5854467773438,65.80617807419628,1412.3062425215928
2024-02-16,1449.843994140625,1466.1483668657747,1447.8339689108675,1465.6271998466532,9767498,1413.409954833984,1332.3839306640625,62.831047956030844,1415.88126648531
2024-02-19,1463.17041015625,1468.6300012389227,1442.8458657695369,1451.3082561823699,6729828,1418.6734985351559,1337.2171557617187,65.10615232724344,1420.384994453971
2024-02-20,1460.21728515625,1464.659382736365,1451.0600862084646,1464.1878968342883,7117496,1423.8142028808593,1342.0315209960938,64.16881018753496,1424.1785459494263
2024-02-21,1456.916748046875,1477.5888193115914,1446.8414171157522,1463.170510366537,12720292,1430.7193481445313,1346.7927807617189,63.07579469911897,1427.2964699587071
2024-02-22,1470.863525390625,1474.0399663973683,1447.2880175600008,1457.36346935178,18493728,1437.5624511718747,1351.7972412109375,65.7320191821663,1431.4457133331755
2024-02-23,1482.6512451171875,1486.5474563697878,1472.4517119404402,1478.556551746289,14438584,1444.538323974609,1357.387861328125,67.83792204788162,1436.3224306459385
2024-02-26,1476.3974609375,1483.5446346905887,1471.607959051116,1482.5768223248915,7513106,1446.4876403808594,1362.7551367187502,65.53683495806119,1440.139100197516
2024-02-27,1474.73486328125,1488.9297276070065,1467.1907251784094,1472.1291493159843,10826044,1450.3602294921875,1367.7893774414065,64.90649098063473,1443.4339347769192
2024-02-28,1444.930419921875,1480.3185210789975,1439.5205099276588,1472.1042938560004,8647950,1451.799578857422,1371.9153369140627,54.74188740313528,1443.5764571716768
2024-02-29,1450.0675048828125,1468.1088998815815,1443.8385832706604,1454.2365988812116,23628976,1453.4945373535159,1375.8919067382815,56.020311307544794,1444.1946521917848
2024-03-01,1481.1622314453125,1488.979373154373,1451.7548888255137,1452.7475417409498,12132926,1455.2031372070314,1380.1220971679688,62.859184570889276,1447.7153740254541
2024-03-04,1496.3250732421875,1501.337897909408,1476.2982516112518,1479.5243736818861,10024420,1458.5967712402346,1384.9627709960937,65.66314251565655,1452.3448691889525
2024-03-05,1489.177978515625,1496.3251528023525,1475.1320355384912,1494.712091681268,7107668,1462.1901733398443,1389.3091015625,63.239642187028224,1455.8527843629213
2024-03-06,1491.957275390625,1497.9131926576536,1467.6372798835923,1482.4773919378927,7805676,1465.2103149414065,1393.6862036132811,63.79918059735528,1459.2913073179407
2024-03-07,1468.059326171875,1492.056638756749,1464.7091224345347,1491.9325571368477,8315726,1466.6397399902346,1397.456301269531,55.91766752205723,1460.1263567326012
2024-03-11,1455.8248291015625,1478.060279979328,1452.747629113329,1478.060279979328,11277130,1466.930096435547,1400.8943554687498,52.352022271700626,1459.7166874344068
2024-03-12,1464.5849609375,1477.0675227494196,1454.261346490045,1455.8247263461558,9432678,1468.075372314453,1404.3219873046876,54.5850647699825,1460.1803325299395
2024-03-13,1421.6527099609375,1472.2034859914554,1417.2850129833478,1468.9029635812572,13522134,1466.4412231445312,1407.095458984375,43.76085870421086,1456.5110351424155
2024-03-14,1420.957763671875,1437.8825438227764,1415.0266869213976,1429.1223094125826,18571102,1463.96455078125,1409.802419433594,43.610107204989966,1453.1250092880784
2024-03-15,1407.80517578125,1422.694969713975,1402.5193474045138,1415.4733954219128,19223818,1461.3650390625,1412.033405761719,40.748979780509025,1448.8088346683805
2024-03-18,1428.899169921875,1431.1326391984185,1406.1178317705178,1409.56727675182,9169392,1460.3177978515625,1414.9681860351564,46.77958119831136,1446.9126761210944
2024-03-19,1414.778564453125,1427.0378036957165,1406.8373411480031,1418.252849649116,8275764,1457.8982055664064,1417.488037109375,43.581797305948236,1443.8522845336686
2024-03-20,1433.1427001953125,1434.3835163859578,1413.562644941621,1417.4587350761735,8488806,1456.5444763183596,1420.2654809570313,48.51133582484174,1442.8323241204919
2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936,1455.7143676757814,1423.3883642578126,50.33637558022701,1442.59253850857
2024-03-22,1444.3348388671875,1449.2732629085037,1436.716179238339,1439.321893152815,19527608,1454.3879333496095,1426.6596533203126,51.37680050279715,1442.7584718760575
2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906,1451.8045532226565,1428.973029785156,47.79573851097967,1441.6370595619687
2024-03-27,1481.8818359375,1488.979328303771,1436.368725370371,1437.3613782559069,16326644,1452.0787719726563,1431.612490234375,59.410813145078926,1445.4698954072574
2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364,1452.0886962890627,1433.8980737304687,57.52900461996859,1448.275938664602
2024-04-01,1473.8662109375,1482.9985690062601,1471.60790139039,1481.5095896793896,5013880,1453.535485839844,1435.69775390625,57.229196824760656,1450.713107452497
2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675985,8910166,1454.833367919922,1437.9277465820314,57.709376365777196,1453.1237778364853
2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292,1453.8146606445314,1440.112080078125,53.1721863846791,1453.853711941344
2024-04-04,1452.1767578125,1468.8780939901114,1439.3466709144527,1468.8780939901114,14490272,1451.607244873047,1441.9976245117189,50.744016594319916,1453.6940020243112
2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351745,7442298,1449.6169677734374,1443.837009277344,49.94414290373536,1453.2824243575612
2024-04-08,1475.057373046875,1480.0206375610207,1450.2658910334067,1452.226356281804,8357118,1448.77197265625,1446.9618798828126,56.679564658953275,1455.3562289946387
2024-04-09,1452.896484375,1478.8543827139295,1451.7549092714805,1478.060211901015,7071414,1448.0138305664063,1449.3397802734376,50.38063331934338,1455.1219676022922
2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330,1448.6578125,1451.851193847656,54.28352987918442,1456.4155390471633
2024-04-12,1456.370849609375,1475.5538200544618,1452.3257159957793,1465.0317226594827,15551012,1448.2471069335938,1452.2303881835937,50.918345828390684,1456.411282910231
2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062,1449.8676086425783,1453.3659814453126,50.2900379019827,1456.1876125512208
2024-04-16,1454.98095703125,1460.3661473678603,1440.2649265731254,1442.6720371000315,9366184,1451.5687683105466,1454.1427319335937,50.55144913150795,1456.0726929778903
2024-04-18,1453.5665283203125,1475.0823301585979,1448.628103973215,1452.7476380801534,19005692,1453.8568359375,1454.8906958007813,50.11426485607016,1455.8340106295495
2024-04-19,1459.323974609375,1463.1705049395248,1432.4231028577299,1446.0720814485837,15741778,1455.3780761718747,1455.1373706054687,51.93640060819425,1456.1663881514376
2024-04-22,1468.9774169921875,1471.9305352298081,1457.0160218672338,1461.6317610616636,10350362,1458.088018798828,1455.9478710937499,54.91025133006831,1457.3864861362708
2024-04-23,1448.603271484375,1482.5272357774581,1444.8561033979943,1468.1337674689391,14605554,1458.8610473632814,1456.5737377929688,48.14019070543595,1456.549989502757
2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776,1458.8213439941408,1456.733059082031,45.4499225681211,1454.928134103685
2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926,1459.0670227050782,1456.9286108398437,48.75316759833226,1454.3872082924709
2024-04-26,1441.8780517578125,1454.236532179651,1439.3467383348082,1453.194198141131,9413848,1459.6117431640625,1456.765817871094,46.45777007355462,1453.195860051075
2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974,1458.2307189941407,1457.0174560546877,50.66095176959562,1453.2973355261213
2024-04-30,1456.221923828125,1472.178772035999,1452.1272302795285,1457.214576809603,11474262,1457.295147705078,1457.0551806640626,51.31262364998017,1453.5758677453598
2024-05-02,1455.775146484375,1466.4708844514234,1453.3679147531318,1461.1850562736174,14512646,1456.3905944824219,1456.7608593749999,51.146836761705956,1453.7853228633612
2024-05-03,1423.46435546875,1464.1134460205978,1405.7455242326487,1460.1925152681529,17226958,1453.7625549316406,1456.0342382812498,40.86409410837379,1450.8976116829222
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415143,1424.9533097670264,7394208,1451.1779357910157,1455.2192724609376,37.27517998465824,1446.9164775345484
2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472,1448.128009033203,1453.7794287109377,33.342691730216195,1441.6080723080438
2024-05-08,1408.1278076171875,1422.42191231512,1387.2324157830615,1387.2324157830615,9439002,1446.0657775878906,1452.7376391601565,39.811550271561686,1438.4194756708193
2024-05-09,1383.8822021484375,1413.2895438420787,1379.7875090012217,1402.6185253372132,11009612,1441.5070190429688,1451.2769482421875,34.63382514370516,1433.2254496210687
2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096,1438.7164245605468,1449.801369628906,39.265813037964946,1429.7834634406395
2024-05-13,1392.394287109375,1396.6379028351905,1373.8317248456565,1389.6149314683873,8456620,1434.9009155273436,1447.9962304687501,38.22937135959603,1426.2225895043284
2024-05-14,1409.6416015625,1416.5901722719507,1389.7389824487905,1390.681954289976,7188300,1432.564453125,1446.6611132812502,44.075120436382456,1424.6434477955827
2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534,1430.154797363281,1445.28380859375,43.114150676400214,1422.8554650442177
2024-05-16,1414.8778076171875,1417.0120356183081,1387.75361519461,1408.1278405018506,14711774,1428.1496398925779,1444.6827563476563,46.134650645569984,1422.0956881464053
2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476,1426.7289062499997,1444.184443359375,49.43253231426137,1422.3867517009144
2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128,1425.0413940429685,1443.072673339844,49.56906903330166,1422.6902734883274
2024-05-22,1449.91845703125,1457.9837617014118,1425.722543020764,1425.722543020764,10281604,1424.0884460449217,1442.144541015625,56.81532550989422,1425.2834338257485
2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260,1425.4148803710937,1441.8636206054687,62.780228136020874,1430.0309123192785
2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906743,1472.724715385057,7094776,1426.9075805664063,1441.411965332031,60.71783519969739,1433.777921785895
2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010,1427.219030761719,1441.1603271484375,55.94082472223236,1435.8445403769704
2024-05-28,1445.501220703125,1467.637430621861,1442.0766163922278,1457.2145743340495,7820162,1427.400189208985,1440.9538549804688,52.73343573468173,1436.7642242175566
2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.8724890871501,7383556,1426.1966003417974,1440.265947265625,48.16856925375435,1436.1380671678191
2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858,1424.1045776367191,1440.1205224609375,43.93954470383518,1434.066010268652
2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832,1422.310357666016,1440.0991821289062,45.727895117625955,1432.7159852021437
2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942,1426.0985656738283,1441.9276489257813,63.69096984473133,1439.0505119090824
2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665355,1487.0437791255476,36709098,1424.9942382812499,1441.0898486328126,42.34294948415722,1434.0941922294971
2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890,1425.950909423828,1441.0005102539064,46.363275082136134,1431.8291877798129
2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722,1426.598614501953,1440.759294433594,48.16240423211181,1430.8056374369437
2024-06-07,1459.1500244140625,1461.1850112482903,1416.0193060772324,1418.004611799037,18558696,1430.3620056152342,1441.136003417969,54.03160723209981,1433.505102863336
2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760,1433.5372497558594,1441.4610961914063,54.2425752822534,1436.0845671181671
2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902,1436.216174316406,1441.76087890625,51.650382038074945,1437.0263015183714
2024-06-12,1452.57373046875,1465.155654220818,1444.4837064170613,1446.7915758989445,10081742,1438.3627807617186,1441.174716796875,52.74858806312717,1438.507009037455
2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160,1440.793536376953,1440.765744628906,53.08085117427718,1440.028697815882
2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998,1443.3843688964844,1440.6223095703126,55.24618350018936,1442.5682940246375
2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766,1445.6339721679688,1440.5046850585939,55.86588060908377,1445.1945442030947
2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874,1446.7519470214843,1440.2475878906253,50.97176331600472,1445.4553711874726
2024-06-20,1462.87255859375,1471.9553570393568,1439.4459739347105,1448.2806091505108,16113776,1447.3996520996095,1440.4615039062498,53.8973142860902,1447.1141509404515
2024-06-21,1443.515869140625,1463.8652545834836,1429.9909727182371,1462.7982011333013,31170360,1445.81884765625,1440.3443725585937,49.754650485820484,1446.7714574357062
2024-06-24,1430.88427734375,1438.8503408924523,1426.9385064042085,1434.9045699529108,8878386,1443.8943359374998,1439.4609106445314,47.20482398465873,1445.2583926650436
2024-06-25,1443.46630859375,1445.2282918111714,1430.4128980926341,1432.3982039886682,7045386,1443.2937805175782,1439.2723071289063,49.955927643480415,1445.087717991587
2024-06-26,1502.9013671875,1507.8149506909176,1434.5075565031482,1435.425808927042,22014882,1446.1637878417969,1439.9562451171873,60.44220626939683,1450.5937798197692
2024-06-27,1519.3050537109375,1526.2039433921725,1494.935374795845,1502.6284353235128,28383030,1450.6195617675783,1441.2149291992184,62.761442810181684,1457.1377106665473
2024-06-28,1553.89892578125,1569.3842873036351,1519.7764812043604,1519.7764812043604,28957336,1457.5954345703126,1443.2116528320314,67.13725983398638,1466.3530644869952
2024-07-01,1548.6875,1567.7960689891884,1544.2454023527885,1551.0450507194453,7724306,1464.035272216797,1445.0857836914065,65.88131480595403,1474.1944392977578
2024-07-02,1553.675537109375,1561.939323957406,1545.5605512562322,1557.968712393485,7749246,1466.7576232910158,1447.0879638671875,66.52676466766547,1481.764067660769
2024-07-03,1541.019287109375,1563.4283787351976,1531.440162014497,1554.8170660210362,9049620,1474.4581298828127,1448.7218701171873,63.25683983410199,1487.4074218939695
2024-07-04,1542.6075439453125,1555.983518377374,1539.4062623766438,1545.5606622734106,6837176,1481.0729248046878,1450.19447265625,63.4993014049574,1492.6645763750498
2024-07-05,1576.9532470703125,1586.755694667964,1536.6267221432645,1542.4088769403465,12269710,1488.866491699219,1452.7614721679688,68.36136377396336,1500.6920688222176
2024-07-08,1589.1380615234375,1596.9800437158895,1570.8980643748457,1577.325467706802,9500806,1495.3658935546878,1455.7538232421875,69.89354508447623,1509.1154966985243
2024-07-09,1578.5911865234375,1588.7410386525216,1568.887979750272,1585.8623208770043,6960002,1501.2659790039063,1458.3406787109377,66.87468013425853,1515.7322290628017
2024-07-10,1572.5855712890625,1585.7630632323035,1551.6654591589945,1583.2814308954767,7134578,1507.5966186523438,1460.9548291015626,65.14910660549631,1521.1468330843504
2024-07-11,1569.036865234375,1592.4634499565013,1558.9614138424095,1575.8365135146928,11940946,1513.419775390625,1463.2503393554687,64.09664978072114,1525.70778852721
2024-07-12,1584.9937744140625,1593.3569240772113,1562.9320865975437,1572.8586162043875,12924784,1519.9452270507813,1465.8257763671875,66.70150649364713,1531.3540728973862
2024-07-15,1585.4901123046875,1594.0517441522056,1573.8512804915936,1592.6620057625546,5329688,1525.885009765625,1468.4200756835937,66.78223605610934,1536.509886174272
2024-07-16,1564.669189453125,1588.24469666931,1557.5965372882695,1581.792452589091,9386838,1530.6112731933592,1471.2441723632812,60.18990650673346,1539.1917245817817
2024-07-18,1575.0177001953125,1582.1895936713806,1546.3795650620239,1564.4210812674708,12298374,1536.9654968261718,1474.5626123046877,62.18780056922749,1542.6037222592608
2024-07-19,1543.7242431640625,1578.293333314245,1541.3915329908289,1574.3475621142547,13140390,1541.0080810546874,1477.6135327148436,53.451984802956794,1542.7104385359085
2024-07-22,1489.6495361328125,1526.203933085127,1488.2597977476694,1525.9557698439748,19674376,1543.314764404297,1479.243967285156,42.374762690348895,1537.6570192594231
2024-07-23,1476.96826171875,1494.6870915999891,1452.2511804820083,1489.9719903646578,18052044,1545.6189636230467,1481.1056884765624,40.26723981334537,1531.8771375888828
2024-07-24,1484.7109375,1498.4095963901725,1465.552808673545,1474.0895996286229,11913362,1547.681195068359,1482.858215332031,42.15877893456955,1527.3851185327987
2024-07-25,1481.435302734375,1489.4509269223795,1466.2228234080762,1470.1190347480779,12519876,1546.607891845703,1484.6390356445308,41.5591827993282,1523.0089455996156
2024-07-26,1497.9381103515625,1501.3131545447015,1479.4002684339398,1481.4352554076795,9859940,1545.5395446777343,1486.4049658203123,45.74569225216274,1520.621247004563
2024-07-29,1508.931640625,1516.2772962786503,1500.6678537480493,1500.8414953005092,7538550,1543.2911804199218,1488.4662060546875,48.39766567433494,1519.5079511588904
2024-07-30,1502.0328369140625,1513.7957501477324,1498.9059558839842,1505.8793670988641,8228208,1540.9584472656252,1490.209306640625,46.85003904809136,1517.8436545641448
2024-07-31,1494.364501953125,1499.3524857083617,1490.1208866802617,1492.9499231376883,10057346,1537.9928955078126,1491.5935595703124,45.12281018401704,1515.607544791667
2024-08-01,1504.1671142578125,1506.8472288436842,1493.2479314401046,1500.8913109431162,10764222,1536.1502868652344,1493.165427246094,47.773484765963595,1514.5179799789187
2024-08-02,1488.309326171875,1498.2358556077295,1482.303848567256,1493.9426800961044,10268248,1533.4353759765625,1493.9332446289063,44.06541512166119,1512.0219177115812
2024-08-05,1436.69140625,1472.997761203301,1422.7198642160924,1469.126390399314,17046704,1526.4222839355468,1493.16443359375,34.64032533454016,1504.8475832866689
2024-08-06,1445.352294921875,1466.6446510309138,1440.6619130584993,1444.4588830824964,10236186,1519.232995605469,1492.6839892578123,37.07239210156092,1499.1813653471647
2024-08-07,1454.062744140625,1461.6814036613468,1450.7622216985117,1458.2071184913539,8174568,1513.0065734863283,1492.6556958007814,39.510259682308345,1494.8843538036847
2024-08-08,1438.4781494140625,1454.2365143735713,1435.3017085687702,1446.8164580997684,12387192,1506.3012023925785,1492.515234375,36.76582530003253,1489.5123343380064
2024-08-09,1463.46826171875,1465.6520496932055,1445.3026646483625,1449.2732763644294,6249776,1501.0227722167972,1493.180808105469,43.538396138034145,1487.0319464695058
2024-08-12,1449.8936767578125,1462.1777566892652,1447.0397996020206,1459.199797918004,8184584,1494.2677673339845,1493.891052246094,40.971398187178835,1483.4949684017256
2024-08-13,1452.8717041015625,1459.2742672925806,1447.28803114191,1450.0178268110735,6265064,1487.6368469238282,1494.550671386719,41.782349119185334,1480.5784670398052
